date,incid_hosp
2022-09-24,2.277227722772277
2022-09-25,0.8415841584158416
2022-09-26,8.712871287128714
2022-09-27,10.257425742574258
2022-09-28,8.752475247524753
2022-09-29,8.425742574257425
2022-09-30,8.267326732673267
2022-10-01,3.9702970297029703
2022-10-02,1.1485148514851484
2022-10-03,11.643564356435643
2022-10-04,13.306930693069306
2022-10-05,12.05940594059406
2022-10-06,12.207920792079207
2022-10-07,12.188118811881187
2022-10-08,4.7227722772277225
2022-10-09,1.5346534653465347
2022-10-10,13.861386138613861
2022-10-11,17.00990099009901
2022-10-12,12.148514851485148
2022-10-13,13.465346534653465
2022-10-14,12.623762376237623
2022-10-15,6.336633663366337
2022-10-16,1.8415841584158417
2022-10-17,15.138613861386139
2022-10-18,17.544554455445546
2022-10-19,15.03960396039604
2022-10-20,12.603960396039604
2022-10-21,12.168316831683168
2022-10-22,4.584158415841584
2022-10-23,1.7821782178217822
2022-10-24,11.910891089108912
2022-10-25,14.683168316831683
2022-10-26,11.247524752475247
2022-10-27,9.891089108910892
2022-10-28,9.485148514851485
2022-10-29,4.8316831683168315
2022-10-30,1.2574257425742574
2022-10-31,9.01980198019802
2022-11-01,4.742574257425742
2022-11-02,9.326732673267326
2022-11-03,8.782178217821782
2022-11-04,7.7227722772277225
2022-11-05,3.3366336633663365
2022-11-06,1.0495049504950495
2022-11-07,9.009900990099009
2022-11-08,9.742574257425742
2022-11-09,8.544554455445544
2022-11-10,7.9405940594059405
2022-11-11,3.6831683168316833
2022-11-12,1.297029702970297
2022-11-13,1.0
2022-11-14,10.188118811881187
2022-11-15,10.495049504950495
2022-11-16,10.287128712871286
2022-11-17,8.801980198019802
2022-11-18,9.188118811881187
2022-11-19,3.881188118811881
2022-11-20,1.7326732673267327
2022-11-21,10.821782178217822
2022-11-22,11.554455445544555
2022-11-23,10.772277227722773
2022-11-24,8.801980198019802
2022-11-25,9.396039603960396
2022-11-26,4.366336633663367
2022-11-27,1.4059405940594059
2022-11-28,13.643564356435643
2022-11-29,14.96039603960396
2022-11-30,14.227722772277227
2022-12-01,12.900990099009901
2022-12-02,11.336633663366337
2022-12-03,5.425742574257426
2022-12-04,2.3564356435643563
2022-12-05,14.356435643564357
2022-12-06,17.722772277227723
2022-12-07,17.03960396039604
2022-12-08,17.019801980198018
2022-12-09,15.346534653465346
2022-12-10,8.772277227722773
2022-12-11,2.01980198019802
2022-12-12,18.693069306930692
2022-12-13,20.831683168316832
2022-12-14,20.26732673267327
2022-12-15,17.722772277227723
2022-12-16,16.356435643564357
2022-12-17,8.851485148514852
2022-12-18,2.8316831683168315
2022-12-19,17.356435643564357
2022-12-20,22.653465346534652
2022-12-21,19.702970297029704
2022-12-22,16.356435643564357
2022-12-23,15.851485148514852
2022-12-24,6.702970297029703
2022-12-25,1.2079207920792079
2022-12-26,11.792079207920793
2022-12-27,18.663366336633665
2022-12-28,15.297029702970297
2022-12-29,10.851485148514852
2022-12-30,10.841584158415841
2022-12-31,4.118811881188119
2023-01-01,1.5742574257425743
2023-01-02,13.514851485148515
2023-01-03,12.811881188118813
2023-01-04,10.148514851485148
2023-01-05,7.910891089108911
2023-01-06,8.742574257425742
2023-01-07,3.376237623762376
2023-01-08,0.9801980198019802
2023-01-09,7.316831683168317
2023-01-10,8.663366336633663
2023-01-11,6.98019801980198
2023-01-12,4.99009900990099
2023-01-13,5.821782178217822
2023-01-14,2.0495049504950495
2023-01-15,0.6534653465346535
2023-01-16,5.257425742574258
2023-01-17,5.079207920792079
2023-01-18,4.227722772277228
2023-01-19,4.396039603960396
2023-01-20,2.881188118811881
2023-01-21,1.3267326732673268
2023-01-22,0.38613861386138615
2023-01-23,4.01980198019802
2023-01-24,3.9306930693069306
2023-01-25,3.227722772277228
2023-01-26,3.1683168316831685
2023-01-27,3.207920792079208
2023-01-28,1.2673267326732673
2023-01-29,0.37623762376237624
2023-01-30,3.891089108910891
2023-01-31,3.5742574257425743
2023-02-01,4.435643564356436
2023-02-02,3.0
2023-02-03,3.0693069306930694
2023-02-04,1.0891089108910892
2023-02-05,0.09900990099009901
2023-02-06,3.5841584158415842
2023-02-07,4.297029702970297
2023-02-08,33.851485148514854
2023-02-09,2.217821782178218
2023-02-10,3.257425742574257
2023-02-11,1.1485148514851484
2023-02-12,0.0297029702970297
2023-02-13,3.6930693069306932
2023-02-14,3.762376237623762
2023-02-15,3.4158415841584158
2023-02-16,2.3564356435643563
2023-02-17,3.386138613861386
2023-02-18,1.0891089108910892
2023-02-19,0.37623762376237624
2023-02-20,4.118811881188119
2023-02-21,4.089108910891089
2023-02-22,4.138613861386139
2023-02-23,2.9603960396039604
2023-02-24,2.8415841584158414
2023-02-25,1.5544554455445545
2023-02-26,0.36633663366336633
2023-02-27,3.6633663366336635
2023-02-28,3.366336633663366
2023-03-01,3.4752475247524752
2023-03-02,2.514851485148515
2023-03-03,3.217821782178218
2023-03-04,1.6732673267326732
2023-03-05,0.1188118811881188
2023-03-06,4.514851485148514
2023-03-07,4.158415841584159
2023-03-08,4.297029702970297
2023-03-09,3.5544554455445545
2023-03-10,4.257425742574258
2023-03-11,1.5742574257425743
2023-03-12,0.10891089108910891
2023-03-13,5.346534653465347
2023-03-14,3.702970297029703
2023-03-15,5.02970297029703
2023-03-16,3.237623762376238
2023-03-17,4.237623762376238
2023-03-18,1.7425742574257426
2023-03-19,0.13861386138613863
2023-03-20,6.534653465346534
2023-03-21,5.732673267326732
2023-03-22,5.4950495049504955
2023-03-23,3.6435643564356437
2023-03-24,5.346534653465347
2023-03-25,1.8712871287128714
2023-03-26,0.31683168316831684
2023-03-27,5.217821782178218
2023-03-28,5.98019801980198
2023-03-29,5.415841584158416
2023-03-30,4.118811881188119
2023-03-31,5.148514851485149
2023-04-01,2.00990099009901
2023-04-02,0.19801980198019803
2023-04-03,5.693069306930693
2023-04-04,4.574257425742574
2023-04-05,5.732673267326732
2023-04-06,3.6534653465346536
2023-04-07,4.594059405940594
2023-04-08,2.5742574257425743
2023-04-09,0.22772277227722773
2023-04-10,0.40594059405940597
2023-04-11,5.435643564356436
2023-04-12,8.009900990099009
2023-04-13,5.405940594059406
2023-04-14,5.9405940594059405
2023-04-15,2.514851485148515
2023-04-16,0.39603960396039606
2023-04-17,9.445544554455445
2023-04-18,3.712871287128713
2023-04-19,6.821782178217822
2023-04-20,4.891089108910891
2023-04-21,5.396039603960396
2023-04-22,1.702970297029703
2023-04-23,0.6336633663366337
2023-04-24,6.4950495049504955
2023-04-25,4.683168316831683
2023-04-26,5.227722772277228
2023-04-27,5.99009900990099
2023-04-28,4.297029702970297
2023-04-29,2.495049504950495
2023-04-30,0.22772277227722773
2023-05-01,0.3465346534653465
2023-05-02,5.316831683168317
2023-05-03,6.7227722772277225
2023-05-04,4.0495049504950495
2023-05-05,4.435643564356436
2023-05-06,1.386138613861386
2023-05-07,0.15841584158415842
2023-05-08,0.39603960396039606
2023-05-09,3.4554455445544554
2023-05-10,4.98019801980198
2023-05-11,2.108910891089109
2023-05-12,2.910891089108911
2023-05-13,0.9504950495049505
2023-05-14,0.12871287128712872
2023-05-15,3.514851485148515
2023-05-16,2.762376237623762
2023-05-17,3.01980198019802
2023-05-18,0.8316831683168316
2023-05-19,1.5940594059405941
2023-05-20,0.7623762376237624
2023-05-21,0.19801980198019803
2023-05-22,3.089108910891089
2023-05-23,2.287128712871287
2023-05-24,2.257425742574257
2023-05-25,1.9801980198019802
2023-05-26,2.4554455445544554
2023-05-27,0.7524752475247525
2023-05-28,0.0891089108910891
2023-05-29,0.12871287128712872
2023-05-30,2.099009900990099
2023-05-31,3.3465346534653464
2023-06-01,1.8712871287128714
2023-06-02,2.1584158415841586
2023-06-03,0.594059405940594
2023-06-04,0.0594059405940594
2023-06-05,1.9108910891089108
2023-06-06,1.5346534653465347
2023-06-07,1.6336633663366336
2023-06-08,1.6336633663366336
2023-06-09,1.5841584158415842
2023-06-10,0.48514851485148514
2023-06-11,0.039603960396039604
2023-06-12,1.3663366336633664
2023-06-13,1.1683168316831682
2023-06-14,0.9900990099009901
2023-06-15,0.8811881188118812
2023-06-16,0.8712871287128713
2023-06-17,0.31683168316831684
2023-06-18,0.10891089108910891
2023-06-19,1.1782178217821782
2023-06-20,1.0198019801980198
2023-06-21,1.1782178217821782
2023-06-22,0.6138613861386139
2023-06-23,0.6336633663366337
2023-06-24,0.31683168316831684
2023-06-25,0.10891089108910891
2023-06-26,0.8217821782178217
2023-06-27,0.7920792079207921
2023-06-28,0.6237623762376238
2023-06-29,0.5643564356435643
2023-06-30,0.6435643564356436
